Frequency (Hz)	Level (dB)
11894.531250	-89.102165
11906.250000	-111.722626
11917.968750	-122.409897
11929.687500	-129.798798
11941.406250	-135.495758
11953.125000	-140.151733
11964.843750	-144.102295
11976.562500	-147.499252
11988.281250	-150.552383
12000.000000	-153.241211
12011.718750	-155.661362
12023.437500	-157.906891
12035.156250	-159.923828
12046.875000	-161.879272
12058.593750	-163.511368
12070.312500	-165.193146
12082.031250	-166.883804
12093.750000	-168.408508
12105.468750	-169.863647
12117.187500	-170.994843
12128.906250	-172.233109
12140.625000	-173.827698
12152.343750	-174.505417
12164.062500	-176.014160
12175.781250	-176.728561
12187.500000	-177.505035
12199.218750	-178.939484
12210.937500	-179.126999
12222.656250	-181.039780
12234.375000	-180.887680
12246.093750	-180.989670
12257.812500	-180.616409
12269.531250	-181.986755
12281.250000	-181.866455
12292.968750	-182.703659
12304.687500	-179.677139
12316.406250	-179.931641
12328.125000	-184.946701
12339.843750	-184.501709
12351.562500	-183.622894
12363.281250	-185.264877
12375.000000	-185.232025
12386.718750	-186.423859
12398.437500	-185.919983
12410.156250	-185.234329
12421.875000	-177.675766
12433.593750	-167.662064
12445.312500	-164.981018
12457.031250	-176.511200
12468.750000	-182.897125
12480.468750	-181.559662
12492.187500	-180.001572
12503.906250	-178.745468
12515.625000	-179.223740
12527.343750	-177.390854
12539.062500	-176.934433
12550.781250	-175.324219
12562.500000	-173.969177
12574.218750	-172.365311
12585.937500	-170.461105
12597.656250	-169.005920
12609.375000	-166.859955
12621.093750	-164.719421
12632.812500	-162.545410
12644.531250	-160.051147
12656.250000	-157.191574
12667.968750	-154.056885
12679.687500	-150.468445
12691.406250	-146.321228
12703.125000	-141.314270
12714.843750	-135.083466
12726.562500	-126.737991
12738.281250	-113.655373
12750.000000	-87.905899
12761.718750	-83.737724
12773.437500	-91.746254
12785.156250	-118.402008
12796.875000	-129.583786
12808.593750	-137.199036
12820.312500	-143.031815
12832.031250	-147.756470
12843.750000	-151.757919
12855.468750	-155.233292
12867.187500	-158.302307
12878.906250	-161.008881
12890.625000	-163.526215
12902.343750	-165.718018
12914.062500	-167.711975
12925.781250	-169.728165
12937.500000	-171.408554
12949.218750	-173.275757
12960.937500	-175.026474
12972.656250	-175.855209
12984.375000	-177.499390
12996.093750	-178.086990
13007.812500	-179.008148
13019.531250	-180.894241
13031.250000	-182.294800
13042.968750	-182.215302
13054.687500	-177.201294
13066.406250	-177.683426
13078.125000	-184.246948
13089.843750	-183.516617
13101.562500	-184.943420
13113.281250	-186.235901
13125.000000	-187.112167
13136.718750	-189.250626
13148.437500	-186.470764
13160.156250	-188.038177
13171.875000	-188.982834
13183.593750	-178.934296
13195.312500	-178.204559
13207.031250	-186.601318
13218.750000	-190.201462
13230.468750	-188.949463
13242.187500	-184.963455
13253.906250	-185.910751
13265.625000	-191.103149
13277.343750	-186.934845
13289.062500	-186.804306
13300.781250	-187.480453
13312.500000	-176.541901
13324.218750	-174.545563
13335.937500	-184.217514
13347.656250	-188.732574
13359.375000	-190.228134
13371.093750	-184.843201
13382.812500	-183.535431
13394.531250	-185.479355
13406.250000	-185.557434
13417.968750	-186.765305
13429.687500	-181.572540
13441.406250	-180.465988
13453.125000	-183.821259
13464.843750	-181.673920
13476.562500	-180.605453
13488.281250	-179.395706
13500.000000	-177.459793
13511.718750	-174.996094
13523.437500	-172.532562
13535.156250	-169.986954
13546.875000	-166.862625
13558.593750	-163.456161
13570.312500	-159.137619
13582.031250	-154.451111
13593.750000	-148.375336
13605.468750	-140.312271
13617.187500	-127.953102
13628.906250	-93.186745
13640.625000	-87.855019
13652.343750	-94.576683
13664.062500	-129.811874
