Frequency (Hz)	Level (dB)
5641.699219	-34.119247
5652.465820	-33.277321
5663.232422	-34.151375
5673.999023	-34.683105
5684.765625	-34.165028
5695.532227	-34.544888
5706.298828	-33.723660
5717.065430	-34.380585
5727.832031	-34.015873
5738.598633	-34.274158
5749.365234	-34.323563
5760.131836	-34.509094
5770.898438	-34.193825
5781.665039	-34.339188
5792.431641	-33.379971
5803.198242	-33.745346
5813.964844	-34.178314
5824.731445	-34.705383
5835.498047	-33.927883
5846.264648	-34.112553
5857.031250	-34.061966
5867.797852	-33.864391
5878.564453	-33.330593
5889.331055	-34.127884
5900.097656	-33.786312
5910.864258	-33.863579
5921.630859	-33.791416
5932.397461	-34.370148
5943.164062	-34.109184
5953.930664	-33.246586
5964.697266	-34.721371
5975.463867	-34.847622
5986.230469	-34.385437
5996.997070	-34.178040
6007.763672	-34.448277
6018.530273	-34.042274
6029.296875	-34.931015
6040.063477	-33.294125
6050.830078	-33.866249
6061.596680	-34.955910
6072.363281	-34.452393
6083.129883	-33.876720
6093.896484	-33.953346
6104.663086	-34.477905
6115.429688	-34.163921
6126.196289	-34.683491
6136.962891	-34.059116
6147.729492	-33.578270
6158.496094	-34.350750
6169.262695	-33.908012
6180.029297	-34.951576
6190.795898	-34.181515
6201.562500	-34.230019
6212.329102	-34.016430
6223.095703	-34.467522
6233.862305	-34.165634
6244.628906	-34.623386
6255.395508	-34.174519
6266.162109	-34.236523
6276.928711	-34.016155
6287.695312	-34.054234
6298.461914	-34.285858
6309.228516	-34.059490
6319.995117	-34.371689
6330.761719	-34.383640
6341.528320	-33.943207
6352.294922	-34.057182
6363.061523	-33.715214
6373.828125	-33.938553
6384.594727	-33.515907
6395.361328	-33.763813
6406.127930	-34.305984
6416.894531	-33.884094
6427.661133	-33.687031
6438.427734	-34.331219
6449.194336	-34.670792
6459.960938	-34.106201
6470.727539	-33.748974
6481.494141	-34.299156
6492.260742	-34.008358
6503.027344	-34.409630
6513.793945	-33.931118
6524.560547	-33.486149
6535.327148	-33.896111
6546.093750	-34.438026
6556.860352	-33.337372
6567.626953	-33.987011
6578.393555	-34.397022
6589.160156	-33.802784
6599.926758	-33.895130
6610.693359	-33.231079
6621.459961	-34.195385
6632.226562	-34.109253
6642.993164	-34.335480
6653.759766	-33.603981
6664.526367	-34.299198
6675.292969	-33.711861
6686.059570	-34.111538
6696.826172	-34.235661
6707.592773	-34.155476
6718.359375	-34.043896
6729.125977	-34.058296
6739.892578	-33.915462
6750.659180	-34.369194
6761.425781	-35.009403
6772.192383	-34.160172
6782.958984	-34.354324
6793.725586	-34.131393
6804.492188	-34.190620
6815.258789	-34.473251
6826.025391	-34.149384
6836.791992	-34.081802
6847.558594	-33.356297
6858.325195	-34.202934
6869.091797	-34.728046
6879.858398	-33.787304
6890.625000	-34.231091
6901.391602	-34.614838
6912.158203	-34.351944
6922.924805	-34.351040
6933.691406	-34.280491
6944.458008	-33.588951
6955.224609	-33.851170
6965.991211	-34.517200
6976.757812	-34.512165
6987.524414	-34.152115
6998.291016	-34.706268
7009.057617	-34.037090
7019.824219	-34.396095
7030.590820	-34.301361
7041.357422	-33.720261
7052.124023	-34.604023
7062.890625	-34.118935
7073.657227	-34.011215
7084.423828	-34.289391
7095.190430	-34.953735
7105.957031	-33.985783
7116.723633	-34.136234
7127.490234	-34.467781
7138.256836	-33.926441
7149.023438	-34.781815
7159.790039	-33.156322
7170.556641	-33.723480
7181.323242	-34.232491
7192.089844	-33.832497
7202.856445	-33.412144
7213.623047	-34.237617
7224.389648	-34.315044
7235.156250	-34.575012
7245.922852	-34.701065
7256.689453	-34.114639
7267.456055	-34.500107
7278.222656	-33.974258
7288.989258	-34.458160
7299.755859	-34.190166
7310.522461	-34.015228
7321.289062	-33.516705
7332.055664	-33.754917
7342.822266	-34.309319
7353.588867	-33.261879
7364.355469	-33.735893
7375.122070	-34.080128
7385.888672	-34.523689
7396.655273	-33.187046
7407.421875	-33.997932
7418.188477	-34.289268
7428.955078	-34.246552
7439.721680	-33.837280
7450.488281	-33.896027
7461.254883	-33.741291
7472.021484	-34.323174
7482.788086	-34.194542
7493.554688	-34.129593
7504.321289	-33.830391
7515.087891	-33.957043
7525.854492	-33.947304
7536.621094	-34.115700
7547.387695	-34.168839
7558.154297	-33.839901
7568.920898	-34.836182
7579.687500	-33.562187
7590.454102	-32.884724
7601.220703	-34.431721
7611.987305	-34.599289
7622.753906	-33.927544
7633.520508	-34.782280
7644.287109	-33.773212
7655.053711	-34.188763
7665.820312	-34.074638
7676.586914	-34.029022
7687.353516	-34.577259
7698.120117	-34.338398
7708.886719	-34.636589
7719.653320	-33.900623
7730.419922	-33.690090
7741.186523	-33.696499
7751.953125	-33.791420
7762.719727	-34.068588
7773.486328	-33.319103
7784.252930	-34.030621
7795.019531	-34.001587
7805.786133	-33.883652
7816.552734	-33.798428
7827.319336	-34.087387
7838.085938	-33.646545
7848.852539	-33.801594
7859.619141	-34.166965
7870.385742	-34.351242
7881.152344	-33.756054
7891.918945	-33.720531
7902.685547	-34.012775
7913.452148	-34.439281
7924.218750	-33.779678
7934.985352	-34.575779
7945.751953	-33.643364
7956.518555	-33.798866
7967.285156	-33.226608
7978.051758	-34.124805
7988.818359	-34.004707
7999.584961	-33.754345
8010.351562	-32.958252
8021.118164	-33.892067
8031.884766	-33.773472
8042.651367	-33.795040
8053.417969	-33.351902
8064.184570	-34.403885
8074.951172	-34.348129
8085.717773	-34.623837
8096.484375	-34.114338
8107.250977	-34.516800
8118.017578	-34.061577
8128.784180	-33.926426
8139.550781	-33.875633
8150.317383	-34.178650
8161.083984	-33.808537
8171.850586	-34.656780
8182.617188	-34.179798
8193.383789	-33.788185
8204.150391	-34.887936
8214.916992	-34.269802
8225.683594	-33.985390
8236.450195	-34.356197
8247.216797	-33.746033
8257.983398	-34.320625
8268.750000	-34.061340
8279.516602	-33.928570
8290.283203	-34.461182
8301.049805	-33.366535
8311.816406	-34.782749
8322.583008	-33.754295
8333.349609	-34.234329
8344.116211	-33.977825
8354.882812	-34.471897
8365.649414	-34.463436
8376.416016	-33.812233
8387.182617	-34.184963
8397.949219	-33.689701
8408.715820	-34.717159
8419.482422	-34.024986
8430.249023	-33.650154
8441.015625	-33.915028
8451.782227	-34.009899
8462.548828	-34.283581
8473.315430	-34.389366
8484.082031	-33.948704
8494.848633	-34.109940
8505.615234	-34.070309
8516.381836	-34.945686
8527.148438	-34.138779
8537.915039	-34.522308
8548.681641	-34.174938
8559.448242	-34.005566
8570.214844	-33.740139
8580.981445	-33.746628
8591.748047	-34.006580
8602.514648	-34.561363
8613.281250	-34.710781
8624.047852	-33.726501
8634.814453	-34.472202
8645.581055	-34.467525
8656.347656	-34.167694
8667.114258	-34.007305
8677.880859	-33.560600
8688.647461	-34.391346
8699.414062	-33.849541
8710.180664	-33.882912
8720.947266	-34.530197
8731.713867	-34.489765
8742.480469	-34.716248
8753.247070	-34.575092
8764.013672	-34.029308
8774.780273	-34.115112
8785.546875	-33.653278
8796.313477	-34.094997
8807.080078	-33.602436
8817.846680	-34.208633
8828.613281	-34.141323
8839.379883	-33.820118
8850.146484	-34.288280
8860.913086	-33.460613
8871.679688	-34.362312
8882.446289	-34.198811
8893.212891	-34.338669
8903.979492	-33.777729
8914.746094	-34.015358
8925.512695	-33.277363
8936.279297	-33.853542
8947.045898	-34.128250
8957.812500	-33.676796
8968.579102	-33.782917
8979.345703	-33.738335
8990.112305	-34.036503
9000.878906	-34.107040
9011.645508	-33.958622
9022.412109	-35.378613
9033.178711	-34.089642
9043.945312	-33.929932
9054.711914	-34.111862
9065.478516	-34.639496
9076.245117	-34.904827
9087.011719	-34.305065
9097.778320	-33.628071
9108.544922	-34.183868
9119.311523	-34.619690
9130.078125	-34.432510
9140.844727	-33.877247
9151.611328	-34.384842
9162.377930	-34.211987
9173.144531	-33.758785
9183.911133	-33.530228
9194.677734	-33.536884
9205.444336	-34.114944
9216.210938	-34.559784
9226.977539	-34.092690
9237.744141	-34.138287
9248.510742	-34.443600
9259.277344	-33.984917
9270.043945	-33.455891
9280.810547	-34.166763
9291.577148	-34.438606
9302.343750	-33.579693
9313.110352	-34.536606
9323.876953	-34.552410
9334.643555	-34.780975
9345.410156	-34.382690
9356.176758	-33.651546
9366.943359	-34.597134
9377.709961	-33.649841
9388.476562	-33.604076
9399.243164	-34.332031
9410.009766	-33.556629
9420.776367	-34.390011
9431.542969	-33.774715
9442.309570	-33.931274
9453.076172	-34.024403
9463.842773	-34.204987
9474.609375	-34.663151
9485.375977	-33.644417
9496.142578	-34.159142
9506.909180	-33.905220
9517.675781	-34.166901
9528.442383	-33.770081
9539.208984	-33.489685
9549.975586	-34.240223
9560.742188	-33.912479
9571.508789	-34.337605
9582.275391	-33.451855
9593.041992	-33.590988
9603.808594	-34.608723
9614.575195	-34.238617
9625.341797	-34.157146
9636.108398	-34.101307
9646.875000	-33.850586
9657.641602	-34.048820
9668.408203	-33.734062
9679.174805	-33.901302
9689.941406	-33.803806
9700.708008	-33.985664
9711.474609	-34.348770
9722.241211	-33.807659
9733.007812	-34.445423
9743.774414	-33.054874
9754.541016	-34.510715
9765.307617	-33.744686
9776.074219	-33.943588
9786.840820	-34.328861
9797.607422	-34.358940
9808.374023	-34.098782
9819.140625	-33.582756
9829.907227	-34.012295
9840.673828	-33.839428
9851.440430	-34.559746
9862.207031	-33.615387
9872.973633	-33.544727
9883.740234	-33.644878
9894.506836	-33.855389
9905.273438	-34.845596
9916.040039	-33.938526
9926.806641	-33.887291
9937.573242	-33.660389
9948.339844	-34.474136
9959.106445	-33.918781
9969.873047	-34.604801
9980.639648	-34.099190
9991.406250	-33.969353
10002.172852	-33.759846
10012.939453	-34.895134
10023.706055	-34.286320
10034.472656	-33.731197
10045.239258	-34.311066
10056.005859	-34.675854
10066.772461	-34.240166
10077.539062	-34.672371
10088.305664	-33.567551
10099.072266	-33.960579
10109.838867	-34.084648
10120.605469	-33.992355
10131.372070	-34.270870
10142.138672	-34.653336
10152.905273	-34.473568
10163.671875	-34.453960
10174.438477	-34.158924
10185.205078	-34.052250
10195.971680	-34.730873
10206.738281	-33.767574
10217.504883	-33.686203
10228.271484	-34.381420
10239.038086	-33.664391
10249.804688	-33.738270
10260.571289	-34.039730
10271.337891	-34.130108
10282.104492	-33.985748
10292.871094	-34.153133
10303.637695	-34.600979
10314.404297	-34.209412
10325.170898	-34.189106
10335.937500	-33.963959
10346.704102	-33.824406
10357.470703	-34.066120
10368.237305	-34.294086
10379.003906	-34.101101
10389.770508	-34.420609
10400.537109	-34.208660
10411.303711	-34.676483
10422.070312	-35.081486
10432.836914	-34.493607
10443.603516	-34.148758
10454.370117	-34.547424
10465.136719	-34.261917
10475.903320	-34.122910
10486.669922	-33.951294
10497.436523	-33.974651
10508.203125	-34.110962
10518.969727	-33.899223
10529.736328	-33.690445
10540.502930	-33.480804
10551.269531	-34.358154
10562.036133	-34.248817
10572.802734	-34.603092
10583.569336	-34.254772
10594.335938	-34.184982
10605.102539	-34.434910
10615.869141	-33.498245
10626.635742	-33.911888
10637.402344	-34.458572
10648.168945	-34.613407
10658.935547	-33.692890
10669.702148	-33.388992
10680.468750	-34.273605
10691.235352	-34.721355
10702.001953	-33.718784
10712.768555	-34.632114
10723.535156	-34.125015
10734.301758	-34.309017
10745.068359	-34.278717
10755.834961	-33.005871
10766.601562	-34.296616
10777.368164	-33.977268
10788.134766	-34.206253
10798.901367	-34.334881
10809.667969	-34.559692
10820.434570	-33.912712
10831.201172	-33.939320
10841.967773	-34.266254
10852.734375	-34.544529
10863.500977	-34.305088
10874.267578	-33.824661
10885.034180	-34.021511
10895.800781	-34.464149
10906.567383	-34.461662
10917.333984	-34.440979
10928.100586	-34.607277
10938.867188	-33.134995
10949.633789	-34.601761
10960.400391	-34.268574
10971.166992	-34.160442
10981.933594	-34.607830
10992.700195	-34.600800
11003.466797	-34.322720
11014.233398	-33.711567
11025.000000	-34.395710
11035.766602	-34.471523
11046.533203	-34.408855
11057.299805	-34.747166
11068.066406	-34.445866
11078.833008	-34.985600
11089.599609	-33.125916
11100.366211	-34.139286
11111.132812	-34.382042
11121.899414	-34.025764
11132.666016	-34.331200
11143.432617	-34.264240
11154.199219	-34.164288
11164.965820	-33.948204
11175.732422	-34.078056
11186.499023	-34.594185
11197.265625	-33.737171
11208.032227	-34.440327
11218.798828	-33.675179
11229.565430	-33.765381
11240.332031	-33.492451
11251.098633	-34.351643
11261.865234	-33.898918
11272.631836	-33.560020
11283.398438	-33.886303
11294.165039	-34.144955
11304.931641	-34.194725
11315.698242	-33.397705
11326.464844	-33.763885
11337.231445	-34.164158
11347.998047	-34.415043
11358.764648	-34.219376
11369.531250	-33.518806
11380.297852	-34.188400
11391.064453	-33.396454
11401.831055	-33.875053
11412.597656	-33.830196
11423.364258	-34.264446
11434.130859	-33.853645
11444.897461	-34.469810
11455.664062	-33.491486
11466.430664	-35.070938
11477.197266	-34.598461
11487.963867	-34.340801
11498.730469	-34.195629
11509.497070	-32.924725
11520.263672	-34.230164
11531.030273	-34.718571
11541.796875	-34.208641
11552.563477	-34.618176
11563.330078	-34.572197
11574.096680	-33.526440
11584.863281	-33.990250
11595.629883	-34.037971
11606.396484	-33.819946
11617.163086	-33.942181
11627.929688	-33.747978
11638.696289	-34.501095
11649.462891	-34.018322
11660.229492	-34.472862
11670.996094	-34.301857
11681.762695	-34.566490
11692.529297	-34.506336
11703.295898	-34.244167
11714.062500	-33.860432
11724.829102	-33.328568
11735.595703	-33.541786
11746.362305	-33.715080
11757.128906	-33.748550
11767.895508	-33.522472
11778.662109	-34.430252
11789.428711	-34.333611
11800.195312	-34.892567
11810.961914	-34.107277
11821.728516	-34.812828
11832.495117	-34.174709
11843.261719	-34.575489
11854.028320	-34.171268
11864.794922	-34.224327
11875.561523	-33.600891
11886.328125	-34.611240
11897.094727	-33.375896
11907.861328	-33.250954
11918.627930	-34.237835
11929.394531	-34.098808
11940.161133	-34.565956
11950.927734	-34.086636
11961.694336	-33.803989
11972.460938	-34.051464
11983.227539	-34.563595
11993.994141	-33.700756
12004.760742	-33.672634
12015.527344	-34.076649
12026.293945	-34.455181
12037.060547	-35.243916
12047.827148	-34.121986
12058.593750	-33.734959
12069.360352	-34.122463
12080.126953	-33.887604
12090.893555	-35.335049
12101.660156	-33.743401
12112.426758	-33.690384
12123.193359	-34.107475
12133.959961	-33.873295
12144.726562	-33.976509
12155.493164	-33.652176
12166.259766	-33.881317
12177.026367	-34.345322
12187.792969	-33.398273
12198.559570	-34.125866
12209.326172	-33.994339
12220.092773	-34.518253
12230.859375	-34.263920
12241.625977	-34.188854
12252.392578	-34.376152
12263.159180	-34.851238
12273.925781	-33.576492
12284.692383	-34.351818
12295.458984	-34.519024
12306.225586	-33.860546
12316.992188	-33.828808
12327.758789	-34.312950
12338.525391	-34.194851
12349.291992	-34.019936
12360.058594	-34.188599
12370.825195	-33.719299
12381.591797	-33.990360
12392.358398	-34.671062
12403.125000	-33.421947
12413.891602	-33.935863
12424.658203	-34.046989
12435.424805	-34.149887
12446.191406	-33.944168
12456.958008	-34.494263
12467.724609	-33.761108
12478.491211	-33.865402
12489.257812	-33.907646
12500.024414	-34.232170
12510.791016	-33.694996
12521.557617	-34.077267
12532.324219	-34.190556
12543.090820	-34.567379
12553.857422	-33.119419
12564.624023	-34.008278
12575.390625	-33.481171
