Frequency (Hz)	Level (dB)
2777.783203	-171.647369
2780.474854	-171.727798
2783.166504	-171.380478
2785.858154	-171.093079
2788.549805	-171.151169
2791.241455	-171.199402
2793.933105	-170.860870
2796.624756	-170.615616
2799.316406	-170.268539
2802.008057	-170.032288
2804.699707	-170.125244
2807.391357	-169.818466
2810.083008	-169.271683
2812.774658	-169.079315
2815.466309	-168.698883
2818.157959	-168.871841
2820.849609	-168.493835
2823.541260	-168.225433
2826.232910	-168.086243
2828.924561	-167.323700
2831.616211	-167.500031
2834.307861	-167.052170
2836.999512	-166.751205
2839.691162	-166.478836
2842.382812	-166.175201
2845.074463	-165.839401
2847.766113	-165.604141
2850.457764	-165.581360
2853.149414	-164.480377
2855.841064	-164.636276
2858.532715	-164.351135
2861.224365	-164.113205
2863.916016	-163.956955
2866.607666	-163.354843
2869.299316	-163.062210
2871.990967	-162.816391
2874.682617	-162.369476
2877.374268	-162.063431
2880.065918	-161.724045
2882.757568	-161.375046
2885.449219	-160.949005
2888.140869	-160.621506
2890.832520	-160.222824
2893.524170	-159.929306
2896.215820	-159.349258
2898.907471	-159.129013
2901.599121	-158.684494
2904.290771	-158.370422
2906.982422	-157.929092
2909.674072	-157.460510
2912.365723	-157.011932
2915.057373	-156.571930
2917.749023	-156.053497
2920.440674	-155.728333
2923.132324	-155.268539
2925.823975	-154.804214
2928.515625	-154.399658
2931.207275	-153.904083
2933.898926	-153.440628
2936.590576	-152.866882
2939.282227	-152.491638
2941.973877	-151.932495
2944.665527	-151.412033
2947.357178	-150.854675
2950.048828	-150.349915
2952.740479	-149.791153
2955.432129	-149.225601
2958.123779	-148.627014
2960.815430	-148.076218
2963.507080	-147.466812
2966.198730	-146.850693
2968.890381	-146.205551
2971.582031	-145.575546
2974.273682	-144.904846
2976.965332	-144.232330
2979.656982	-143.522903
2982.348633	-142.824371
2985.040283	-142.088913
2987.731934	-141.322708
2990.423584	-140.556030
2993.115234	-139.743240
2995.806885	-138.921310
2998.498535	-138.069809
3001.190186	-137.200989
3003.881836	-136.303574
3006.573486	-135.351349
3009.265137	-134.359146
3011.956787	-133.332672
3014.648438	-132.276108
3017.340088	-131.173523
3020.031738	-130.021591
3022.723389	-128.820480
3025.415039	-127.554771
3028.106689	-126.172310
3030.798340	-124.778847
3033.489990	-123.351715
