Frequency (Hz)	Level (dB)
5905.480957	-148.497192
5910.864258	-149.246780
5916.247559	-149.963562
5921.630859	-150.675079
5927.014160	-151.362411
5932.397461	-152.045944
5937.780762	-152.694992
5943.164062	-153.318527
5948.547363	-153.848907
5953.930664	-154.323715
5959.313965	-155.070496
5964.697266	-155.729721
5970.080566	-156.272339
5975.463867	-156.868027
5980.847168	-157.378891
5986.230469	-157.926285
5991.613770	-158.483551
5996.997070	-158.964035
6002.380371	-159.432129
6007.763672	-159.968384
6013.146973	-160.450500
6018.530273	-160.921066
6023.913574	-161.350418
6029.296875	-161.872360
6034.680176	-162.255127
6040.063477	-162.726639
6045.446777	-163.191910
6050.830078	-163.581192
6056.213379	-163.973282
6061.596680	-164.524857
6066.979980	-164.776901
6072.363281	-165.157822
6077.746582	-165.687180
6083.129883	-166.023483
6088.513184	-166.410019
6093.896484	-166.794418
6099.279785	-167.066269
6104.663086	-167.223969
6110.046387	-167.769287
6115.429688	-168.248077
6120.812988	-168.411209
6126.196289	-168.623734
6131.579590	-169.234543
6136.962891	-169.672531
6142.346191	-169.671295
6147.729492	-170.312714
6153.112793	-170.708771
6158.496094	-170.936554
6163.879395	-171.237625
6169.262695	-171.661758
6174.645996	-171.886688
6180.029297	-171.995682
6185.412598	-172.352570
6190.795898	-172.708313
6196.179199	-172.954178
6201.562500	-173.363922
6206.945801	-173.472961
6212.329102	-173.721298
6217.712402	-174.167068
6223.095703	-174.434830
6228.479004	-174.644684
6233.862305	-174.947327
6239.245605	-175.085190
6244.628906	-175.521713
6250.012207	-175.574371
6255.395508	-175.530212
6260.778809	-175.996231
6266.162109	-176.663895
6271.545410	-176.505508
6276.928711	-176.368301
6282.312012	-176.280228
6287.695312	-177.593903
6293.078613	-176.450577
6298.461914	-175.911026
6303.845215	-178.081268
6309.228516	-178.231506
6314.611816	-178.193207
6319.995117	-178.615158
