Frequency (Hz)	Level (dB)
5087.219238	-143.752106
5092.602539	-142.982605
5097.985840	-142.244919
5103.369141	-141.395523
5108.752441	-140.436798
5114.135742	-139.422287
5119.519043	-138.255005
5124.902344	-123.293098
5130.285645	-118.080772
5135.668945	-124.402344
5141.052246	-132.935989
5146.435547	-131.402969
5151.818848	-129.700241
5157.202148	-127.860596
5162.585449	-125.863998
5167.968750	-123.711777
5173.352051	-121.354027
5178.735352	-118.745728
5184.118652	-115.840294
5189.501953	-112.557999
5194.885254	-108.797325
5200.268555	-104.382271
5205.651855	-99.032440
5211.035156	-92.228592
5216.418457	-82.774117
5221.801758	-66.202591
5227.185059	-51.746277
5232.568359	-51.481144
5237.951660	-64.983002
5243.334961	-82.238525
5248.718262	-91.869713
5254.101562	-98.749771
5259.484863	-104.089912
5264.868164	-108.269493
5270.251465	-111.121269
5275.634766	-112.056229
5281.018066	-110.923523
5286.401367	-108.405785
5291.784668	-105.076660
5297.167969	-101.080063
5302.551270	-96.299927
5307.934570	-90.399673
5313.317871	-82.668968
5318.701172	-71.213005
5324.084473	-41.249794
5329.467773	-33.909851
5334.851074	-38.668736
5340.234375	-67.974251
5345.617676	-80.682785
5351.000977	-88.888000
5356.384277	-95.034767
5361.767578	-99.969612
5367.150879	-104.095856
5372.534180	-107.645882
5377.917480	-110.758812
5383.300781	-113.535011
5388.684082	-116.038589
5394.067383	-118.315575
5399.450684	-120.389236
5404.833984	-122.329285
5410.217285	-124.108696
5415.600586	-125.517731
5420.983887	-121.465355
5426.367188	-104.434402
5431.750488	-102.412926
5437.133789	-113.090355
5442.517090	-130.052155
5447.900391	-133.541031
5453.283691	-135.008926
5458.666992	-136.153076
5464.050293	-137.209473
5469.433594	-138.220078
5474.816895	-139.166687
5480.200195	-140.030838
5485.583496	-140.865631
5490.966797	-141.670105
5496.350098	-142.478683
5501.733398	-143.226837
5507.116699	-143.931229
5512.500000	-144.581070
5517.883301	-145.168961
5523.266602	-145.724823
5528.649902	-146.162582
5534.033203	-146.627090
5539.416504	-147.181091
5544.799805	-147.546814
5550.183105	-147.867905
5555.566406	-148.163849
5560.949707	-148.413284
5566.333008	-148.574646
5571.716309	-148.718750
5577.099609	-148.857895
5582.482910	-148.930389
5587.866211	-148.957352
5593.249512	-148.982727
5598.632812	-148.938828
5604.016113	-148.831787
5609.399414	-148.768814
5614.782715	-148.677948
5620.166016	-148.570740
5625.549316	-148.419266
5630.932617	-148.150665
5636.315918	-148.011139
5641.699219	-147.791870
5647.082520	-147.529160
5652.465820	-147.350800
5657.849121	-147.077271
5663.232422	-146.843048
5668.615723	-146.433777
5673.999023	-146.357773
5679.382324	-146.036896
5684.765625	-145.790100
5690.148926	-145.518631
5695.532227	-145.188751
5700.915527	-144.856247
5706.298828	-144.506653
5711.682129	-144.279480
5717.065430	-144.043350
5722.448730	-143.711426
5727.832031	-143.430893
5733.215332	-143.101089
5738.598633	-142.720520
5743.981934	-142.395111
5749.365234	-142.042587
5754.748535	-141.721375
5760.131836	-141.346680
5765.515137	-141.031616
5770.898438	-140.660614
5776.281738	-140.261993
5781.665039	-139.851730
5787.048340	-139.547516
5792.431641	-139.125854
5797.814941	-138.757645
5803.198242	-138.384430
5808.581543	-137.998886
5813.964844	-137.581497
5819.348145	-137.117218
5824.731445	-136.721222
5830.114746	-136.297913
5835.498047	-135.865189
5840.881348	-135.431931
5846.264648	-134.979218
5851.647949	-134.522934
5857.031250	-134.049408
5862.414551	-133.595825
5867.797852	-133.098022
5873.181152	-132.622192
5878.564453	-132.112473
5883.947754	-131.608994
5889.331055	-131.082886
5894.714355	-130.562744
5900.097656	-130.020401
5905.480957	-129.460632
5910.864258	-128.897552
5916.247559	-128.338791
5921.630859	-127.730743
5927.014160	-127.138550
5932.397461	-126.518394
5937.780762	-125.889900
5943.164062	-125.247299
5948.547363	-124.585693
5953.930664	-123.907906
5959.313965	-123.206871
5964.697266	-122.493195
