Frequency (Hz)	Level (dB)
10572.802734	-34.310925
10583.569336	-33.636181
10594.335938	-33.611488
10605.102539	-33.676022
10615.869141	-33.809155
10626.635742	-33.776356
10637.402344	-34.623684
10648.168945	-35.049461
10658.935547	-34.629532
10669.702148	-34.303631
10680.468750	-34.641590
10691.235352	-34.594036
10702.001953	-34.266087
10712.768555	-33.949875
10723.535156	-34.766003
10734.301758	-35.044388
10745.068359	-34.468132
10755.834961	-34.662178
10766.601562	-34.653641
10777.368164	-34.781296
10788.134766	-35.242245
10798.901367	-35.081516
10809.667969	-35.595169
10820.434570	-35.941494
10831.201172	-36.303730
10841.967773	-36.363426
10852.734375	-35.926556
10863.500977	-37.007126
10874.267578	-37.131794
10885.034180	-36.878410
10895.800781	-36.497562
10906.567383	-36.471306
10917.333984	-37.219193
10928.100586	-37.974129
10938.867188	-37.460529
10949.633789	-37.384953
10960.400391	-37.668217
10971.166992	-37.998619
10981.933594	-38.050663
10992.700195	-38.797783
11003.466797	-38.579647
11014.233398	-38.918526
11025.000000	-39.327057
11035.766602	-39.733734
11046.533203	-40.080173
11057.299805	-39.842670
11068.066406	-40.232479
11078.833008	-40.904392
11089.599609	-40.906433
11100.366211	-41.291435
11111.132812	-41.357159
11121.899414	-40.947941
11132.666016	-41.184559
11143.432617	-41.885616
11154.199219	-42.002125
11164.965820	-42.763161
11175.732422	-43.197155
11186.499023	-42.963543
11197.265625	-43.261307
11208.032227	-43.561047
11218.798828	-43.850746
11229.565430	-44.177425
11240.332031	-44.698738
11251.098633	-45.595016
11261.865234	-45.744251
11272.631836	-46.215240
11283.398438	-46.801739
11294.165039	-47.091084
11304.931641	-47.974495
11315.698242	-47.859386
11326.464844	-48.159206
11337.231445	-48.859909
11347.998047	-48.751030
11358.764648	-49.043171
11369.531250	-49.452026
11380.297852	-50.417130
11391.064453	-50.732094
11401.831055	-51.758476
11412.597656	-52.076626
11423.364258	-52.580200
11434.130859	-53.540398
11444.897461	-53.902100
11455.664062	-54.566483
11466.430664	-54.398235
11477.197266	-54.868237
11487.963867	-56.266651
11498.730469	-56.686527
11509.497070	-57.133179
11520.263672	-58.036804
11531.030273	-58.200432
11541.796875	-58.832352
11552.563477	-60.127293
11563.330078	-60.912178
11574.096680	-61.668201
11584.863281	-61.919445
11595.629883	-62.608265
11606.396484	-63.893932
11617.163086	-64.503258
11627.929688	-64.445320
11638.696289	-64.988808
11649.462891	-66.445580
