Frequency (Hz)	Level (dB)
11412.597656	-173.701309
11423.364258	-172.123840
11434.130859	-168.925659
11444.897461	-161.050629
11455.664062	-164.344757
11466.430664	-167.121613
11477.197266	-168.265259
11487.963867	-168.985474
11498.730469	-170.910812
11509.497070	-170.187881
11520.263672	-168.922867
11531.030273	-170.048248
11541.796875	-168.957199
11552.563477	-170.369843
11563.330078	-171.207855
11574.096680	-169.023941
11584.863281	-168.951950
11595.629883	-167.660263
11606.396484	-169.775940
11617.163086	-167.142960
11627.929688	-168.026703
11638.696289	-164.016144
11649.462891	-169.333206
11660.229492	-169.320267
11670.996094	-169.197433
11681.762695	-166.060364
11692.529297	-154.577972
11703.295898	-152.481873
11714.062500	-160.413376
11724.829102	-165.383102
11735.595703	-169.019882
11746.362305	-168.361862
11757.128906	-168.893295
11767.895508	-170.004883
11778.662109	-168.965439
11789.428711	-164.856873
11800.195312	-166.109619
11810.961914	-166.408569
11821.728516	-167.758224
11832.495117	-167.756393
11843.261719	-167.496017
11854.028320	-166.976654
11864.794922	-167.483444
11875.561523	-166.176498
11886.328125	-166.983032
11897.094727	-165.715744
11907.861328	-167.179047
11918.627930	-166.559601
11929.394531	-165.192245
11940.161133	-164.444855
11950.927734	-165.656891
11961.694336	-165.039383
11972.460938	-161.591492
11983.227539	-157.389053
11993.994141	-163.245392
12004.760742	-165.086914
12015.527344	-164.728912
12026.293945	-164.390686
12037.060547	-162.174789
12047.827148	-161.820160
12058.593750	-163.656250
12069.360352	-162.743652
12080.126953	-163.291412
12090.893555	-162.866425
12101.660156	-162.845154
12112.426758	-162.144531
12123.193359	-161.190735
12133.959961	-158.063293
12144.726562	-154.398193
12155.493164	-154.492783
12166.259766	-159.883881
12177.026367	-160.103821
12187.792969	-159.832443
12198.559570	-159.616119
12209.326172	-159.408585
12220.092773	-158.876053
12230.859375	-158.607391
12241.625977	-158.355209
12252.392578	-157.799042
12263.159180	-157.464142
12273.925781	-157.281433
12284.692383	-156.656799
12295.458984	-156.299469
12306.225586	-155.718140
12316.992188	-155.438141
12327.758789	-155.092667
12338.525391	-154.835083
12349.291992	-154.494919
12360.058594	-153.875458
12370.825195	-153.201279
12381.591797	-152.394974
12392.358398	-152.446442
12403.125000	-152.028152
12413.891602	-152.025940
12424.658203	-150.764038
12435.424805	-151.138062
12446.191406	-150.364059
12456.958008	-149.863968
12467.724609	-149.297897
12478.491211	-148.751129
12489.257812	-148.307846
12500.024414	-147.753036
12510.791016	-147.266693
12521.557617	-146.658356
12532.324219	-146.134109
12543.090820	-145.466064
12553.857422	-144.792114
12564.624023	-143.459473
