Frequency (Hz)	Level (dB)
8107.250977	-149.976898
8118.017578	-149.765457
8128.784180	-150.117371
8139.550781	-149.912109
8150.317383	-149.426941
8161.083984	-149.320068
8171.850586	-149.115829
8182.617188	-148.877457
8193.383789	-148.393341
8204.150391	-148.194122
8214.916992	-147.845306
8225.683594	-147.473984
8236.450195	-147.199722
8247.216797	-146.802216
8257.983398	-146.445892
8268.750000	-146.102646
8279.516602	-145.786316
8290.283203	-145.392288
8301.049805	-144.960327
8311.816406	-143.358871
8322.583008	-143.230743
8333.349609	-143.681076
8344.116211	-143.433945
8354.882812	-143.072220
8365.649414	-142.657089
8376.416016	-142.190979
8387.182617	-141.868469
8397.949219	-141.379044
8408.715820	-140.932144
8419.482422	-140.471237
8430.249023	-140.019302
8441.015625	-139.522339
8451.782227	-139.057220
8462.548828	-138.568817
8473.315430	-138.063004
8484.082031	-137.544205
8494.848633	-137.030670
8505.615234	-136.498535
8516.381836	-135.893661
8527.148438	-135.388519
8537.915039	-132.930099
8548.681641	-128.414093
8559.448242	-130.938278
8570.214844	-132.954666
8580.981445	-132.341293
8591.748047	-131.678131
8602.514648	-131.012680
8613.281250	-130.307404
8624.047852	-129.598633
8634.814453	-128.864914
8645.581055	-128.121399
8656.347656	-127.335533
8667.114258	-126.526550
8677.880859	-125.688927
8688.647461	-124.825417
8699.414062	-123.943497
8710.180664	-123.001617
8720.947266	-122.040504
8731.713867	-121.037300
8742.480469	-119.991142
8753.247070	-118.898483
8764.013672	-117.759697
8774.780273	-116.564354
8785.546875	-115.312347
8796.313477	-113.990654
8807.080078	-112.597298
8817.846680	-111.119659
8828.613281	-109.553993
8839.379883	-107.883698
8850.146484	-106.092903
8860.913086	-104.167931
8871.679688	-102.083916
8882.446289	-99.812286
8893.212891	-97.318581
8903.979492	-94.552841
8914.746094	-91.448822
8925.512695	-87.911949
8936.279297	-83.800514
8947.045898	-78.887482
8957.812500	-72.771194
8968.579102	-64.618271
8979.345703	-52.040695
8990.112305	-21.029091
9000.878906	-16.054647
9011.645508	-23.158577
9022.412109	-54.746185
9033.178711	-66.307663
9043.945312	-74.085571
9054.711914	-80.016212
9065.478516	-84.828133
9076.245117	-88.883995
9087.011719	-92.392914
9097.778320	-95.487129
9108.544922	-98.255241
9119.311523	-100.761177
9130.078125	-103.050095
9140.844727	-105.157333
9151.611328	-107.110260
9162.377930	-108.928978
9173.144531	-110.635323
9183.911133	-112.237656
9194.677734	-113.750938
9205.444336	-115.177834
9216.210938	-116.537216
9226.977539	-117.848976
9237.744141	-119.071457
9248.510742	-120.256660
9259.277344	-121.392036
9270.043945	-122.479721
9280.810547	-123.526360
9291.577148	-124.543617
9302.343750	-125.511780
9313.110352	-126.451347
9323.876953	-127.361237
9334.643555	-128.251160
9345.410156	-129.100464
9356.176758	-129.923889
9366.943359	-130.721573
9377.709961	-131.516403
9388.476562	-132.268005
9399.243164	-133.003876
9410.009766	-133.580688
9420.776367	-133.210510
9431.542969	-124.495026
9442.309570	-105.322914
9453.076172	-102.831047
9463.842773	-112.906296
9474.609375	-132.529617
9485.375977	-137.406693
9496.142578	-138.691299
9506.909180	-139.438690
9517.675781	-140.066391
9528.442383	-140.621094
9539.208984	-141.181351
9549.975586	-141.742752
9560.742188	-142.297821
9571.508789	-142.847351
9582.275391	-143.345093
9593.041992	-143.848572
9603.808594	-144.315811
9614.575195	-144.885696
9625.341797	-145.118011
9636.108398	-145.896072
9646.875000	-146.252197
9657.641602	-146.621902
9668.408203	-146.877792
9679.174805	-147.381073
9689.941406	-147.853424
9700.708008	-148.465363
9711.474609	-148.857132
9722.241211	-149.218231
9733.007812	-149.577896
9743.774414	-150.211426
9754.541016	-150.473801
9765.307617	-150.855682
9776.074219	-151.335632
9786.840820	-151.569168
9797.607422	-151.985168
9808.374023	-152.482849
9819.140625	-152.753723
9829.907227	-153.106537
9840.673828	-153.504990
9851.440430	-153.770218
9862.207031	-153.678131
9872.973633	-154.248154
9883.740234	-154.018555
9894.506836	-147.754791
9905.273438	-147.741364
9916.040039	-152.900421
9926.806641	-154.974701
9937.573242	-156.309937
9948.339844	-156.820496
9959.106445	-156.805405
9969.873047	-157.189819
9980.639648	-157.175934
9991.406250	-157.377167
10002.172852	-157.964706
10012.939453	-158.663010
10023.706055	-158.793259
10034.472656	-158.973785
10045.239258	-159.243729
10056.005859	-157.209213
10066.772461	-152.810287
10077.539062	-154.450775
10088.305664	-159.859985
10099.072266	-160.063950
10109.838867	-157.249802
10120.605469	-156.798996
10131.372070	-159.182831
10142.138672	-160.325989
10152.905273	-160.936172
10163.671875	-162.012360
10174.438477	-162.028107
10185.205078	-162.409485
10195.971680	-161.970551
10206.738281	-161.514816
10217.504883	-162.086685
10228.271484	-162.742264
10239.038086	-162.288391
10249.804688	-161.238571
10260.571289	-160.964035
10271.337891	-163.793274
10282.104492	-164.035065
10292.871094	-164.462311
10303.637695	-164.172043
10314.404297	-163.613724
10325.170898	-161.431366
10335.937500	-157.120773
10346.704102	-149.239349
10357.470703	-151.413239
10368.237305	-160.373886
10379.003906	-162.780853
10389.770508	-163.320511
10400.537109	-164.569061
10411.303711	-162.739929
10422.070312	-164.768341
10432.836914	-164.798782
10443.603516	-166.869873
10454.370117	-166.773895
10465.136719	-167.421127
10475.903320	-165.283173
10486.669922	-166.551041
10497.436523	-165.799316
10508.203125	-167.002579
10518.969727	-167.346817
10529.736328	-167.847092
