Frequency (Hz)	Level (dB)
10422.070312	-33.267044
10432.836914	-33.040344
10443.603516	-32.604771
10454.370117	-32.557663
10465.136719	-32.539482
10475.903320	-32.682556
10486.669922	-32.944298
10497.436523	-33.489075
10508.203125	-33.701141
10518.969727	-33.037731
10529.736328	-32.634510
10540.502930	-32.678917
10551.269531	-32.762173
10562.036133	-33.054958
10572.802734	-32.980995
10583.569336	-32.683586
10594.335938	-32.998890
10605.102539	-33.272556
10615.869141	-33.246716
10626.635742	-33.412365
10637.402344	-33.240192
10648.168945	-33.464638
10658.935547	-33.529949
10669.702148	-32.970772
10680.468750	-32.603783
10691.235352	-33.108105
10702.001953	-32.967106
10712.768555	-33.130207
10723.535156	-33.511734
10734.301758	-33.275196
10745.068359	-33.289619
10755.834961	-33.209171
10766.601562	-33.127304
10777.368164	-32.877750
10788.134766	-32.438015
10798.901367	-32.697784
10809.667969	-32.769516
10820.434570	-33.123405
10831.201172	-33.433506
10841.967773	-33.477718
10852.734375	-34.067989
10863.500977	-33.371292
10874.267578	-32.936413
10885.034180	-32.867958
10895.800781	-32.973381
10906.567383	-32.973473
10917.333984	-32.934589
10928.100586	-33.424244
10938.867188	-33.207748
10949.633789	-33.389526
10960.400391	-33.292000
10971.166992	-33.035168
10981.933594	-33.617451
10992.700195	-33.512928
11003.466797	-32.860413
11014.233398	-32.720280
11025.000000	-33.132145
11035.766602	-32.912827
11046.533203	-32.615971
11057.299805	-33.035328
11068.066406	-32.965015
11078.833008	-32.584942
11089.599609	-32.805759
11100.366211	-33.325806
11111.132812	-32.901100
11121.899414	-32.597092
11132.666016	-33.089474
11143.432617	-33.328064
11154.199219	-33.305527
11164.965820	-33.287277
11175.732422	-32.853638
11186.499023	-32.742661
11197.265625	-32.849361
11208.032227	-33.433353
11218.798828	-33.629303
11229.565430	-33.316853
11240.332031	-33.421734
11251.098633	-33.369240
11261.865234	-33.292152
11272.631836	-33.117588
11283.398438	-33.007092
11294.165039	-32.987053
11304.931641	-33.009670
11315.698242	-33.231739
11326.464844	-33.479683
11337.231445	-33.230709
11347.998047	-32.862278
11358.764648	-33.182480
11369.531250	-33.202385
11380.297852	-33.068745
11391.064453	-33.148258
11401.831055	-32.968712
11412.597656	-33.141071
11423.364258	-33.095451
11434.130859	-33.271374
11444.897461	-33.141438
11455.664062	-33.192585
11466.430664	-33.031925
11477.197266	-32.839771
11487.963867	-32.859917
11498.730469	-33.036903
11509.497070	-33.194546
11520.263672	-33.468372
11531.030273	-33.716724
11541.796875	-33.638565
11552.563477	-33.382828
11563.330078	-33.534805
11574.096680	-33.277561
11584.863281	-33.065422
11595.629883	-33.088600
11606.396484	-33.297554
11617.163086	-33.064747
11627.929688	-32.756676
11638.696289	-33.372295
11649.462891	-33.875275
11660.229492	-33.467701
11670.996094	-33.215042
11681.762695	-33.286766
11692.529297	-33.220104
11703.295898	-33.478245
11714.062500	-33.374287
11724.829102	-32.977360
11735.595703	-33.019917
11746.362305	-33.428268
11757.128906	-33.009834
11767.895508	-33.109222
11778.662109	-33.058784
11789.428711	-33.164188
11800.195312	-33.065060
11810.961914	-33.217075
11821.728516	-33.588596
11832.495117	-33.187222
11843.261719	-32.629826
11854.028320	-32.881557
11864.794922	-32.741402
11875.561523	-33.260536
11886.328125	-33.499973
11897.094727	-33.114708
11907.861328	-32.917866
11918.627930	-32.735931
11929.394531	-33.079334
11940.161133	-33.441467
11950.927734	-33.520439
11961.694336	-33.401768
11972.460938	-32.901047
11983.227539	-33.225780
11993.994141	-33.598698
12004.760742	-33.621151
12015.527344	-33.042099
12026.293945	-32.952927
12037.060547	-33.127991
12047.827148	-32.904594
12058.593750	-32.718250
12069.360352	-32.866241
12080.126953	-33.010986
12090.893555	-33.115730
12101.660156	-33.531536
12112.426758	-33.132797
12123.193359	-32.945118
12133.959961	-33.033047
12144.726562	-32.904488
12155.493164	-33.264732
12166.259766	-33.457340
12177.026367	-33.492016
12187.792969	-33.667118
12198.559570	-33.481937
12209.326172	-33.146599
12220.092773	-33.088188
12230.859375	-32.949657
12241.625977	-33.052105
12252.392578	-33.222984
12263.159180	-33.564766
12273.925781	-33.821632
12284.692383	-33.646870
12295.458984	-33.014019
12306.225586	-32.973198
12316.992188	-33.418159
12327.758789	-33.014671
12338.525391	-32.616184
12349.291992	-32.965080
12360.058594	-33.210609
12370.825195	-33.197750
12381.591797	-33.127071
12392.358398	-32.986462
12403.125000	-33.429554
12413.891602	-33.631451
12424.658203	-33.300034
12435.424805	-32.603523
12446.191406	-32.701771
12456.958008	-33.337952
12467.724609	-33.355141
12478.491211	-33.528690
12489.257812	-33.518631
12500.024414	-33.097980
12510.791016	-33.656906
12521.557617	-33.358040
12532.324219	-33.288883
12543.090820	-33.114574
12553.857422	-33.120346
12564.624023	-33.249821
